accuracy;loss;step
0.8562500476837158;0.4792213439941406;33550
0.8505208492279053;0.5202399492263794;33600
0.8473958969116211;0.4953276515007019;33650
0.8541666865348816;0.4727077782154083;33700
0.8515625596046448;0.4976162016391754;33750
0.8546875715255737;0.4802088141441345;33800
0.8557292222976685;0.5021997690200806;33850
0.8421875238418579;0.517289936542511;33900
0.8463541865348816;0.49356839060783386;33950
0.8500000238418579;0.4758369028568268;34000
0.8572916984558105;0.4953151345252991;34050
0.8500000238418579;0.47935524582862854;34100
0.8515625596046448;0.5047007203102112;34150
0.8453125357627869;0.48063328862190247;34200
0.8500000238418579;0.5037044286727905;34250
0.8536458611488342;0.5107789635658264;34300
0.8510417342185974;0.4875791668891907;34350
0.8526042103767395;0.4891200363636017;34400
0.8494791984558105;0.5081024765968323;34450
0.8588542342185974;0.4642285108566284;34500
0.8541666865348816;0.4744338095188141;34550
0.8541666865348816;0.4925057291984558;34600
0.8609375357627869;0.46306973695755005;34650
0.8630208969116211;0.47868677973747253;34700
0.8500000238418579;0.4906974136829376;34750
0.8536458611488342;0.49667468667030334;34800
0.8453125357627869;0.48743078112602234;34850
0.8489583730697632;0.4820787310600281;34900
0.8583333492279053;0.47804906964302063;34950
0.8484375476837158;0.4986193776130676;35000
0.8567708730697632;0.4760984778404236;35050
0.8411458730697632;0.5119945406913757;35100
0.8541666865348816;0.4743156433105469;35150
0.8494791984558105;0.5166540741920471;35200
0.8541666865348816;0.4685571491718292;35250
0.8510417342185974;0.49526911973953247;35300
0.8583333492279053;0.47437870502471924;35350
0.8442708849906921;0.5020860433578491;35400
0.8625000715255737;0.4758118689060211;35450
0.8489583730697632;0.486728310585022;35500
0.8494791984558105;0.4974379241466522;35550
0.8562500476837158;0.48265889286994934;35600
0.8552083969116211;0.4883365035057068;35650
0.8411458730697632;0.5259481072425842;35700
0.8505208492279053;0.49209854006767273;35750
0.8447917103767395;0.4960397481918335;35800
0.8614583611488342;0.4719002842903137;35850
0.8510417342185974;0.4797047972679138;35900
0.8557292222976685;0.5076360702514648;35950
0.8484375476837158;0.5251272916793823;36000
0.8473958969116211;0.4893651008605957;36050
0.8552083969116211;0.4643910229206085;36100
0.8557292222976685;0.4836377501487732;36150
0.8651041984558105;0.45227083563804626;36200
0.8520833849906921;0.5178759694099426;36250
0.8468750715255737;0.5085119009017944;36300
0.8390625715255737;0.5173662304878235;36350
0.8526042103767395;0.4949114918708801;36400
0.8494791984558105;0.48228561878204346;36450
0.8536458611488342;0.4674619436264038;36500
0.8562500476837158;0.5094104409217834;36550
0.8578125238418579;0.4769708216190338;36600
0.8567708730697632;0.47239401936531067;36650
0.8500000238418579;0.47628042101860046;36700
0.8572916984558105;0.5125011205673218;36750
0.8494791984558105;0.4844837784767151;36800
0.8630208969116211;0.4582125246524811;36850
0.8583333492279053;0.47295045852661133;36900
0.8604167103767395;0.46516215801239014;36950
0.8666667342185974;0.46780964732170105;37000
0.8645833730697632;0.4790356755256653;37050
0.8489583730697632;0.5010808110237122;37100
0.8468750715255737;0.4996810257434845;37150
0.8541666865348816;0.44259563088417053;37200
0.8531250357627869;0.47611933946609497;37250
0.8546875715255737;0.5160197019577026;37300
0.8557292222976685;0.5023130178451538;37350
0.8557292222976685;0.47804272174835205;37400
0.8598958849906921;0.48198193311691284;37450
0.8614583611488342;0.46596038341522217;37500
0.8557292222976685;0.4889802634716034;37550
0.8531250357627869;0.5165380239486694;37600
0.8505208492279053;0.4873411953449249;37650
0.8489583730697632;0.5055845379829407;37700
0.8541666865348816;0.47815799713134766;37750
0.8343750238418579;0.5264609456062317;37800
0.8520833849906921;0.4664148688316345;37850
0.8598958849906921;0.4581131935119629;37900
0.8520833849906921;0.47048065066337585;37950
0.8500000238418579;0.4769207835197449;38000
0.8630208969116211;0.48521482944488525;38050
0.8484375476837158;0.5304798483848572;38100
0.8598958849906921;0.4792300760746002;38150
0.8666667342185974;0.44582003355026245;38200
0.8406250476837158;0.47898730635643005;38250
0.8500000238418579;0.512232780456543;38300
0.8479167222976685;0.48674580454826355;38350
0.8677083849906921;0.43972986936569214;38400
0.8500000238418579;0.471711128950119;38450
0.8557292222976685;0.4807506501674652;38500
0.8572916984558105;0.49076929688453674;38550
0.8593750596046448;0.45254820585250854;38600
0.8484375476837158;0.49433109164237976;38650
0.8666667342185974;0.4569937288761139;38700
0.8526042103767395;0.4913645088672638;38750
0.8593750596046448;0.47850877046585083;38800
0.8583333492279053;0.47901487350463867;38850
0.8541666865348816;0.4594455361366272;38900
0.8510417342185974;0.4836132228374481;38950
0.8536458611488342;0.4926546812057495;39000
0.8598958849906921;0.4550267457962036;39050
0.8541666865348816;0.47680044174194336;39100
0.8588542342185974;0.45901596546173096;39150
0.8557292222976685;0.46429702639579773;39200
0.8531250357627869;0.48608702421188354;39250
0.8515625596046448;0.47708675265312195;39300
0.8520833849906921;0.4808318018913269;39350
0.8567708730697632;0.49182260036468506;39400
0.8479167222976685;0.5316487550735474;39450
0.8541666865348816;0.4789249300956726;39500
0.8572916984558105;0.470926970243454;39550
0.8562500476837158;0.47811707854270935;39600
0.8541666865348816;0.48090553283691406;39650
0.8515625596046448;0.4920860826969147;39700
0.8505208492279053;0.49273255467414856;39750
0.8593750596046448;0.4923315942287445;39800
0.8546875715255737;0.4773308336734772;39850
0.8536458611488342;0.5149948000907898;39900
0.8536458611488342;0.47161662578582764;39950
0.8520833849906921;0.4691571593284607;40000
0.8609375357627869;0.4518176019191742;40050
0.8500000238418579;0.5086703896522522;40100
0.8557292222976685;0.4439757764339447;40150
0.8562500476837158;0.482697457075119;40200
0.8687500357627869;0.49043503403663635;40250
0.8656250238418579;0.44399744272232056;40300
0.8572916984558105;0.48291003704071045;40350
0.8468750715255737;0.4733295142650604;40400
0.8526042103767395;0.48052313923835754;40450
0.8536458611488342;0.4717234969139099;40500
0.8572916984558105;0.5073476433753967;40550
0.8526042103767395;0.4599822461605072;40600
0.8552083969116211;0.48261120915412903;40650
0.8515625596046448;0.5068866610527039;40700
0.8489583730697632;0.4849410951137543;40750
0.8567708730697632;0.47422173619270325;40800
0.8473958969116211;0.4682782292366028;40850
0.8583333492279053;0.44071751832962036;40900
0.8552083969116211;0.47709280252456665;40950
0.8468750715255737;0.5211009383201599;41000
0.8494791984558105;0.4944037199020386;41050
0.8520833849906921;0.49561265110969543;41100
0.8458333611488342;0.48610201478004456;41150
0.8630208969116211;0.4608135223388672;41200
0.8583333492279053;0.4797833263874054;41250
0.8583333492279053;0.46656620502471924;41300
0.8572916984558105;0.46004870533943176;41350
0.8572916984558105;0.4698086678981781;41400
0.8604167103767395;0.46458911895751953;41450
0.8541666865348816;0.4729450047016144;41500
0.8666667342185974;0.4517005681991577;41550
0.8458333611488342;0.5046104192733765;41600
0.8479167222976685;0.47827550768852234;41650
0.8630208969116211;0.44644060730934143;41700
0.8572916984558105;0.4492388069629669;41750
0.8572916984558105;0.4728422462940216;41800
0.8645833730697632;0.4618068337440491;41850
0.8635417222976685;0.48453667759895325;41900
0.8505208492279053;0.4887557029724121;41950
0.8432292342185974;0.5024849772453308;42000
0.8500000238418579;0.4802892506122589;42050
0.8437500596046448;0.5354270935058594;42100
0.8578125238418579;0.473320335149765;42150
0.8619791865348816;0.46376654505729675;42200
0.8500000238418579;0.4806508719921112;42250
0.8468750715255737;0.4837542772293091;42300
0.8552083969116211;0.4955485165119171;42350
0.8666667342185974;0.44523197412490845;42400
0.8510417342185974;0.4792690575122833;42450
0.8614583611488342;0.46538299322128296;42500
0.8479167222976685;0.49167296290397644;42550
0.8505208492279053;0.4839381277561188;42600
0.8385416865348816;0.5385991930961609;42650
0.8520833849906921;0.4849872887134552;42700
0.8484375476837158;0.47249534726142883;42750
0.8619791865348816;0.47309285402297974;42800
0.8593750596046448;0.49183040857315063;42850
0.8479167222976685;0.48305684328079224;42900
0.8526042103767395;0.47902581095695496;42950
0.8458333611488342;0.47747939825057983;43000
0.8578125238418579;0.4590282142162323;43050
0.8661458492279053;0.4615520238876343;43100
0.8572916984558105;0.4691424071788788;43150
0.8578125238418579;0.4845241606235504;43200
0.8588542342185974;0.479907363653183;43250
0.8562500476837158;0.46840614080429077;43300
0.8494791984558105;0.4648662209510803;43350
0.8552083969116211;0.47665873169898987;43400
0.8640625476837158;0.4843297600746155;43450
0.8578125238418579;0.48798009753227234;43500
0.8619791865348816;0.4579191207885742;43550
0.8619791865348816;0.47237011790275574;43600
0.8661458492279053;0.4402998983860016;43650
0.8656250238418579;0.4498760998249054;43700
0.8625000715255737;0.4762740731239319;43750
0.8588542342185974;0.4693583548069;43800
0.8651041984558105;0.45594194531440735;43850
0.8567708730697632;0.4845779240131378;43900
0.8343750238418579;0.5240505933761597;43950
0.8546875715255737;0.48015397787094116;44000
0.8604167103767395;0.47159138321876526;44050
0.8640625476837158;0.45430999994277954;44100
0.8505208492279053;0.494505375623703;44150
0.8593750596046448;0.47498729825019836;44200
0.8635417222976685;0.4479692280292511;44250
0.8614583611488342;0.47749415040016174;44300
0.8562500476837158;0.4671163260936737;44350
0.8661458492279053;0.44862452149391174;44400
0.8578125238418579;0.46165943145751953;44450
0.8473958969116211;0.494684100151062;44500
0.8609375357627869;0.4625380337238312;44550
0.8515625596046448;0.4698192775249481;44600
0.8536458611488342;0.48361632227897644;44650
0.8473958969116211;0.4913695752620697;44700
0.8671875596046448;0.43146148324012756;44750
0.8536458611488342;0.45636647939682007;44800
0.8604167103767395;0.478150874376297;44850
0.8583333492279053;0.43526655435562134;44900
0.8661458492279053;0.4557081162929535;44950
0.8500000238418579;0.4998915493488312;45000
0.8588542342185974;0.45968538522720337;45050
0.8661458492279053;0.47466447949409485;45100
0.8630208969116211;0.46162712574005127;45150
0.8625000715255737;0.4530891478061676;45200
0.8546875715255737;0.5161470174789429;45250
0.8562500476837158;0.4795760214328766;45300
0.8526042103767395;0.4899486303329468;45350
0.8567708730697632;0.4859165847301483;45400
0.8656250238418579;0.4466170370578766;45450
0.8661458492279053;0.45319864153862;45500
0.8484375476837158;0.4907558858394623;45550
0.8380208611488342;0.5134133696556091;45600
0.8453125357627869;0.4828631579875946;45650
0.8666667342185974;0.43468931317329407;45700
0.8531250357627869;0.457479327917099;45750
0.8609375357627869;0.4678301513195038;45800
0.8614583611488342;0.4759729504585266;45850
0.8536458611488342;0.49335071444511414;45900
0.8619791865348816;0.44728532433509827;45950
0.8635417222976685;0.4850766062736511;46000
0.8583333492279053;0.46818262338638306;46050
0.8604167103767395;0.45274341106414795;46100
0.8583333492279053;0.5002254843711853;46150
0.8526042103767395;0.4522826075553894;46200
0.8609375357627869;0.4772653877735138;46250
0.8625000715255737;0.4749387502670288;46300
0.8546875715255737;0.44953107833862305;46350
0.8677083849906921;0.470455139875412;46400
0.8536458611488342;0.4847651422023773;46450
0.8536458611488342;0.48480942845344543;46500
0.8468750715255737;0.512540876865387;46550
0.8552083969116211;0.4521934390068054;46600
0.8598958849906921;0.468875527381897;46650
0.8619791865348816;0.4644606411457062;46700
0.8588542342185974;0.46131306886672974;46750
0.8546875715255737;0.4716256558895111;46800
0.8651041984558105;0.4597337543964386;46850
0.8463541865348816;0.49190741777420044;46900
0.8692708611488342;0.44371509552001953;46950
0.8536458611488342;0.46894362568855286;47000
0.8526042103767395;0.47441336512565613;47050
0.8494791984558105;0.49761608242988586;47100
0.8640625476837158;0.44801366329193115;47150
0.8489583730697632;0.48376041650772095;47200
0.8609375357627869;0.47766003012657166;47250
0.8682292103767395;0.4538783133029938;47300
0.8526042103767395;0.47825902700424194;47350
0.8666667342185974;0.42665284872055054;47400
0.8500000238418579;0.4902845323085785;47450
0.8661458492279053;0.4466594159603119;47500
0.8494791984558105;0.517439603805542;47550
0.8583333492279053;0.4560447633266449;47600
0.8661458492279053;0.46198996901512146;47650
0.8562500476837158;0.46440574526786804;47700
0.8671875596046448;0.44012531638145447;47750
0.8656250238418579;0.4470495283603668;47800
0.8630208969116211;0.4671327471733093;47850
0.8645833730697632;0.45367589592933655;47900
0.8598958849906921;0.4562528729438782;47950
0.8557292222976685;0.4789952039718628;48000
0.8557292222976685;0.4700981676578522;48050
0.8593750596046448;0.4777975380420685;48100
0.8562500476837158;0.469256728887558;48150
0.8625000715255737;0.47782638669013977;48200
0.8630208969116211;0.47186532616615295;48250
0.8661458492279053;0.4545498788356781;48300
0.8557292222976685;0.4641616940498352;48350
0.8583333492279053;0.4430287182331085;48400
0.8656250238418579;0.44825562834739685;48450
0.8572916984558105;0.4660375714302063;48500
0.8630208969116211;0.4620938003063202;48550
0.8651041984558105;0.4655213952064514;48600
0.8614583611488342;0.4745277166366577;48650
0.8640625476837158;0.4572536051273346;48700
0.8666667342185974;0.4609249234199524;48750
0.8656250238418579;0.45219674706459045;48800
0.8572916984558105;0.49495112895965576;48850
0.8619791865348816;0.4769738018512726;48900
0.8526042103767395;0.4792984426021576;48950
0.8578125238418579;0.4788933992385864;49000
0.8687500357627869;0.43304863572120667;49050
0.8484375476837158;0.4846664369106293;49100
0.8520833849906921;0.47659823298454285;49150
0.8541666865348816;0.4689629375934601;49200
0.8682292103767395;0.4344770312309265;49250
0.8494791984558105;0.45479816198349;49300
0.8604167103767395;0.4904266893863678;49350
0.8619791865348816;0.4427938759326935;49400
0.8536458611488342;0.4616909623146057;49450
0.8718750476837158;0.44390326738357544;49500
0.8583333492279053;0.47084906697273254;49550
0.8645833730697632;0.46929624676704407;49600
0.8479167222976685;0.4795154333114624;49650
0.8572916984558105;0.45898595452308655;49700
0.8562500476837158;0.44617760181427;49750
0.8619791865348816;0.4587097465991974;49800
0.8671875596046448;0.45986366271972656;49850
0.8625000715255737;0.46002039313316345;49900
0.8635417222976685;0.4442555010318756;49950
0.8619791865348816;0.44764652848243713;50000
0.8604167103767395;0.46474677324295044;50050
0.8651041984558105;0.45739856362342834;50100
0.8567708730697632;0.4656830132007599;50150
0.8572916984558105;0.45416125655174255;50200
0.8640625476837158;0.47472959756851196;50250
0.8552083969116211;0.46084123849868774;50300
0.8588542342185974;0.47730502486228943;50350
0.8630208969116211;0.43938615918159485;50400
0.8635417222976685;0.45086079835891724;50450
0.8536458611488342;0.49866437911987305;50500
0.8630208969116211;0.46266937255859375;50550
0.8640625476837158;0.4569666087627411;50600
0.8604167103767395;0.45015427470207214;50650
0.8630208969116211;0.431467205286026;50700
0.8552083969116211;0.48116809129714966;50750
0.8614583611488342;0.4683583676815033;50800
0.8510417342185974;0.4697440564632416;50850
0.8614583611488342;0.46247193217277527;50900
0.8640625476837158;0.477384090423584;50950
0.8557292222976685;0.4673108756542206;51000
0.8552083969116211;0.4660680592060089;51050
0.8666667342185974;0.451994389295578;51100
0.8588542342185974;0.46631014347076416;51150
0.8666667342185974;0.4510349631309509;51200
0.8536458611488342;0.49665573239326477;51250
0.8526042103767395;0.49790266156196594;51300
0.8458333611488342;0.5066452622413635;51350
0.8682292103767395;0.44218313694000244;51400
0.8578125238418579;0.4746986925601959;51450
0.8593750596046448;0.44809263944625854;51500
0.8578125238418579;0.4697115123271942;51550
0.8578125238418579;0.4973919987678528;51600
0.8671875596046448;0.4126572608947754;51650
0.8708333969116211;0.4425239861011505;51700
0.8661458492279053;0.44631919264793396;51750
0.8640625476837158;0.4415211081504822;51800
0.8567708730697632;0.4488603472709656;51850
0.8692708611488342;0.4274435341358185;51900
0.8625000715255737;0.465261846780777;51950
0.8510417342185974;0.4853401184082031;52000
0.8562500476837158;0.4662894904613495;52050
0.8567708730697632;0.4546521306037903;52100
0.8531250357627869;0.4857461154460907;52150
0.8447917103767395;0.4938451051712036;52200
0.8578125238418579;0.4680527150630951;52250
0.8661458492279053;0.43938854336738586;52300
0.8578125238418579;0.466362863779068;52350
0.8593750596046448;0.44415757060050964;52400
0.8765625357627869;0.4340546429157257;52450
0.8541666865348816;0.4708172082901001;52500
0.8583333492279053;0.46300920844078064;52550
0.8661458492279053;0.4608447849750519;52600
0.8484375476837158;0.5022704601287842;52650
0.8708333969116211;0.4643626809120178;52700
0.8541666865348816;0.4858691394329071;52750
0.8515625596046448;0.4654001295566559;52800
0.8640625476837158;0.45964139699935913;52850
0.8567708730697632;0.45681941509246826;52900
0.8614583611488342;0.45418548583984375;52950
0.8677083849906921;0.4663616418838501;53000
0.8593750596046448;0.4599206745624542;53050
0.8703125715255737;0.43431249260902405;53100
0.8625000715255737;0.4642091691493988;53150
0.8625000715255737;0.46663275361061096;53200
0.8703125715255737;0.43010368943214417;53250
0.8583333492279053;0.4631836712360382;53300
0.8583333492279053;0.4581199884414673;53350
0.8588542342185974;0.46545353531837463;53400
0.8604167103767395;0.4536990821361542;53450
0.8661458492279053;0.4549207091331482;53500
0.8557292222976685;0.4377288818359375;53550
0.8557292222976685;0.480396568775177;53600
0.8645833730697632;0.4625615179538727;53650
0.8635417222976685;0.45184606313705444;53700
0.8447917103767395;0.4698032736778259;53750
0.8479167222976685;0.4962053894996643;53800
0.8604167103767395;0.45216357707977295;53850
0.8651041984558105;0.46547937393188477;53900
0.8604167103767395;0.4486307203769684;53950
0.8541666865348816;0.46056488156318665;54000
0.8526042103767395;0.4716537594795227;54050
0.8697916865348816;0.46729013323783875;54100
0.8536458611488342;0.45995184779167175;54150
0.8552083969116211;0.5022989511489868;54200
0.8661458492279053;0.4407379925251007;54250
0.8723958730697632;0.4222717583179474;54300
0.8656250238418579;0.4656660258769989;54350
0.8588542342185974;0.46507152915000916;54400
0.8546875715255737;0.46864014863967896;54450
0.8671875596046448;0.4486212730407715;54500
0.8645833730697632;0.46293509006500244;54550
0.8760417103767395;0.42255899310112;54600
0.8671875596046448;0.4637037217617035;54650
0.8687500357627869;0.4451383650302887;54700
0.8765625357627869;0.4388151168823242;54750
0.8697916865348816;0.4323262572288513;54800
0.8677083849906921;0.4524875283241272;54850
0.8671875596046448;0.44065168499946594;54900
0.8598958849906921;0.4624579846858978;54950
0.8645833730697632;0.4445938169956207;55000
0.8442708849906921;0.4859095811843872;55050
0.8583333492279053;0.45157331228256226;55100
0.8640625476837158;0.4513353407382965;55150
0.8692708611488342;0.4510175585746765;55200
0.8552083969116211;0.46401312947273254;55250
0.8604167103767395;0.47149044275283813;55300
0.8692708611488342;0.475984662771225;55350
0.8630208969116211;0.4459974467754364;55400
0.8557292222976685;0.4545198678970337;55450
0.8494791984558105;0.5001248121261597;55500
0.8614583611488342;0.4549960494041443;55550
0.8588542342185974;0.45749956369400024;55600
0.8401042222976685;0.47289881110191345;55650
0.8536458611488342;0.45690351724624634;55700
0.8697916865348816;0.43476951122283936;55750
0.8588542342185974;0.45330116152763367;55800
0.8588542342185974;0.4458971321582794;55850
0.8661458492279053;0.43999889492988586;55900
0.8604167103767395;0.4896434247493744;55950
0.8630208969116211;0.44776737689971924;56000
0.8588542342185974;0.4753528833389282;56050
0.8651041984558105;0.43867847323417664;56100
0.8656250238418579;0.4472721815109253;56150
0.8682292103767395;0.4388580024242401;56200
0.8687500357627869;0.4503171145915985;56250
0.8625000715255737;0.45360735058784485;56300
0.8713542222976685;0.4564831554889679;56350
0.8562500476837158;0.47179877758026123;56400
0.8526042103767395;0.49145567417144775;56450
0.8562500476837158;0.4539761245250702;56500
0.8661458492279053;0.42316874861717224;56550
0.8489583730697632;0.4857938885688782;56600
0.8734375238418579;0.462838739156723;56650
0.8697916865348816;0.45265114307403564;56700
0.8723958730697632;0.4292285144329071;56750
0.8552083969116211;0.48495739698410034;56800
0.8598958849906921;0.4814077913761139;56850
0.8625000715255737;0.45156484842300415;56900
0.8567708730697632;0.4693564474582672;56950
0.8531250357627869;0.4704648554325104;57000
0.8567708730697632;0.4705590009689331;57050
0.8671875596046448;0.44549182057380676;57100
0.8645833730697632;0.4475644528865814;57150
0.8526042103767395;0.46576249599456787;57200
0.8567708730697632;0.47418832778930664;57250
0.8489583730697632;0.47983044385910034;57300
0.8552083969116211;0.4739263951778412;57350
0.8635417222976685;0.47521620988845825;57400
0.8671875596046448;0.42543384432792664;57450
0.8645833730697632;0.454679399728775;57500
0.8546875715255737;0.4403434991836548;57550
0.8557292222976685;0.46160656213760376;57600
0.8630208969116211;0.4266834855079651;57650
0.8682292103767395;0.46155205368995667;57700
0.8484375476837158;0.4930424094200134;57750
0.8645833730697632;0.45887792110443115;57800
0.8703125715255737;0.42110875248908997;57850
0.8630208969116211;0.4481886625289917;57900
0.8723958730697632;0.4173523187637329;57950
0.8671875596046448;0.4691624045372009;58000
0.8526042103767395;0.4667602479457855;58050
0.8671875596046448;0.4473557770252228;58100
0.8609375357627869;0.4572749435901642;58150
0.8583333492279053;0.4513954520225525;58200
0.8583333492279053;0.47974327206611633;58250
0.8583333492279053;0.47084900736808777;58300
0.8614583611488342;0.45992544293403625;58350
0.8656250238418579;0.4617142677307129;58400
0.8630208969116211;0.449546217918396;58450
0.8776041865348816;0.4263141453266144;58500
0.8640625476837158;0.4489031136035919;58550
0.8640625476837158;0.4520031809806824;58600
0.8536458611488342;0.48393213748931885;58650
0.8552083969116211;0.46996361017227173;58700
0.8645833730697632;0.4435325562953949;58750
0.8630208969116211;0.46279051899909973;58800
0.8671875596046448;0.4149313271045685;58850
0.8635417222976685;0.47586971521377563;58900
0.8578125238418579;0.4545592963695526;58950
0.8651041984558105;0.4440598487854004;59000
0.8692708611488342;0.43201500177383423;59050
0.8572916984558105;0.43521764874458313;59100
0.8609375357627869;0.4561660885810852;59150
0.8697916865348816;0.440694123506546;59200
0.8723958730697632;0.4425951838493347;59250
0.8583333492279053;0.44124892354011536;59300
0.8541666865348816;0.4644829034805298;59350
0.8656250238418579;0.4561050832271576;59400
0.8526042103767395;0.4846739172935486;59450
0.8677083849906921;0.4277243912220001;59500
0.8609375357627869;0.4422466456890106;59550
0.8557292222976685;0.4545877277851105;59600
0.8572916984558105;0.47558438777923584;59650
0.8604167103767395;0.45397722721099854;59700
0.8520833849906921;0.48379579186439514;59750
0.8609375357627869;0.48557594418525696;59800
0.8635417222976685;0.4375731647014618;59850
0.8692708611488342;0.4237423241138458;59900
0.8723958730697632;0.4359780251979828;59950
0.8520833849906921;0.4621213674545288;60000
0.8515625596046448;0.48822277784347534;60050
0.8500000238418579;0.46365419030189514;60100
0.8625000715255737;0.45700517296791077;60150
0.8578125238418579;0.48018142580986023;60200
0.8593750596046448;0.46441972255706787;60250
0.8562500476837158;0.46298685669898987;60300
0.8505208492279053;0.48057204484939575;60350
0.8671875596046448;0.43437764048576355;60400
0.8625000715255737;0.45197904109954834;60450
0.8484375476837158;0.47032225131988525;60500
0.8593750596046448;0.4465579390525818;60550
0.8526042103767395;0.4748491942882538;60600
0.8604167103767395;0.4564255475997925;60650
0.8750000596046448;0.4353328049182892;60700
0.8635417222976685;0.4369651675224304;60750
0.8505208492279053;0.46036994457244873;60800
0.8578125238418579;0.4576832056045532;60850
0.8656250238418579;0.4195178151130676;60900
0.8661458492279053;0.4468190371990204;60950
0.8671875596046448;0.4301251471042633;61000
0.8489583730697632;0.4656028747558594;61050
0.8625000715255737;0.4554506242275238;61100
0.8640625476837158;0.42762491106987;61150
0.8619791865348816;0.432759553194046;61200
0.8531250357627869;0.4750235378742218;61250
0.8645833730697632;0.42237013578414917;61300
0.8677083849906921;0.44751086831092834;61350
0.8651041984558105;0.457600861787796;61400
0.8640625476837158;0.45508724451065063;61450
0.8666667342185974;0.4289565980434418;61500
0.8666667342185974;0.42776748538017273;61550
0.8572916984558105;0.45425212383270264;61600
0.8604167103767395;0.44705262780189514;61650
0.8593750596046448;0.45572248101234436;61700
0.8510417342185974;0.4934118688106537;61750
0.8557292222976685;0.45728400349617004;61800
0.8583333492279053;0.46235114336013794;61850
0.8708333969116211;0.44255387783050537;61900
0.8526042103767395;0.48089656233787537;61950
0.8588542342185974;0.45407524704933167;62000
0.8593750596046448;0.4333103895187378;62050
0.8541666865348816;0.4529774785041809;62100
0.8578125238418579;0.46550998091697693;62150
0.8598958849906921;0.43445125222206116;62200
0.8510417342185974;0.49677932262420654;62250
0.8671875596046448;0.42862701416015625;62300
0.8598958849906921;0.43148916959762573;62350
0.8614583611488342;0.46214738488197327;62400
0.8822917342185974;0.42682284116744995;62450
0.8718750476837158;0.42316868901252747;62500
0.8604167103767395;0.46130767464637756;62550
0.8697916865348816;0.43760359287261963;62600
0.8630208969116211;0.4625943601131439;62650
0.8567708730697632;0.4676484763622284;62700
0.8567708730697632;0.4677982032299042;62750
0.8656250238418579;0.4356633722782135;62800
0.8531250357627869;0.4622950851917267;62850
0.8661458492279053;0.42143991589546204;62900
0.8656250238418579;0.43070775270462036;62950
0.8640625476837158;0.43264147639274597;63000
0.8572916984558105;0.46930041909217834;63050
0.8614583611488342;0.440323144197464;63100
0.8557292222976685;0.46662741899490356;63150
0.8666667342185974;0.421022891998291;63200
0.8578125238418579;0.48943647742271423;63250
0.8635417222976685;0.4463106691837311;63300
0.8494791984558105;0.48829910159111023;63350
0.8625000715255737;0.4384815990924835;63400
0.8546875715255737;0.46530431509017944;63450
0.8671875596046448;0.43635475635528564;63500
0.8588542342185974;0.46816113591194153;63550
0.8588542342185974;0.4357374906539917;63600
0.8723958730697632;0.44626563787460327;63650
0.8687500357627869;0.4557097852230072;63700
0.8562500476837158;0.467762291431427;63750
0.8645833730697632;0.45344671607017517;63800
0.8630208969116211;0.42556294798851013;63850
0.8536458611488342;0.46334779262542725;63900
0.8713542222976685;0.4238835573196411;63950
0.8625000715255737;0.44731006026268005;64000
0.8682292103767395;0.4373297691345215;64050
0.8734375238418579;0.45603951811790466;64100
0.8651041984558105;0.4384431540966034;64150
0.8796875476837158;0.41510501503944397;64200
0.8619791865348816;0.4440310299396515;64250
0.8598958849906921;0.4605134129524231;64300
0.8651041984558105;0.44858700037002563;64350
0.8625000715255737;0.4256543219089508;64400
0.8609375357627869;0.45672762393951416;64450
0.8625000715255737;0.45529410243034363;64500
0.8635417222976685;0.46066543459892273;64550
0.8692708611488342;0.44180160760879517;64600
0.8651041984558105;0.4444759488105774;64650
0.8651041984558105;0.43440282344818115;64700
0.8531250357627869;0.4607505202293396;64750
0.8583333492279053;0.46420982480049133;64800
0.8645833730697632;0.4320186376571655;64850
0.8619791865348816;0.44275668263435364;64900
0.8661458492279053;0.4411311745643616;64950
0.8703125715255737;0.4459267556667328;65000
0.8567708730697632;0.4533582925796509;65050
0.8640625476837158;0.4583912789821625;65100
0.8619791865348816;0.4437668025493622;65150
0.8619791865348816;0.48113706707954407;65200
0.8604167103767395;0.4610512852668762;65250
0.8635417222976685;0.4652949571609497;65300
0.8619791865348816;0.4403165876865387;65350
0.8671875596046448;0.4417303502559662;65400
0.8651041984558105;0.45341092348098755;65450
0.8692708611488342;0.4366365373134613;65500
0.8484375476837158;0.4703090488910675;65550
0.8562500476837158;0.4662143290042877;65600
0.8661458492279053;0.4580414891242981;65650
0.8729166984558105;0.44874730706214905;65700
0.8468750715255737;0.4823911786079407;65750
0.8588542342185974;0.4395981431007385;65800
0.8473958969116211;0.46021711826324463;65850
0.8713542222976685;0.42434459924697876;65900
0.8692708611488342;0.4423632025718689;65950
0.8656250238418579;0.45405250787734985;66000
0.8651041984558105;0.4312479794025421;66050
0.8708333969116211;0.44597628712654114;66100
0.8656250238418579;0.4461372196674347;66150
0.8744792342185974;0.4276691675186157;66200
0.8625000715255737;0.4457753598690033;66250
0.8661458492279053;0.4414582848548889;66300
0.8604167103767395;0.43373680114746094;66350
0.8661458492279053;0.4341032803058624;66400
0.8572916984558105;0.45822709798812866;66450
0.8760417103767395;0.40876004099845886;66500
0.8703125715255737;0.4287998080253601;66550
0.8614583611488342;0.42902082204818726;66600
0.8744792342185974;0.4277142584323883;66650
0.8645833730697632;0.4403689503669739;66700
0.8546875715255737;0.479781836271286;66750
0.8661458492279053;0.44579267501831055;66800
0.8526042103767395;0.4769057333469391;66850
0.8635417222976685;0.4445856213569641;66900
