Step;Accuracy;Loss
8161;1.0;0.0010276883840560913
8171;1.0;0.00107622891664505
8181;1.0;0.0009265020489692688
8191;1.0;0.0010093003511428833
8201;1.0;0.0008413717150688171
8211;1.0;0.0008094683289527893
8221;1.0;0.0007597953081130981
8231;1.0;0.0007070749998092651
8241;1.0;0.0007848441600799561
8251;1.0;0.0006240606307983398
8261;1.0;0.000587761402130127
8271;1.0;0.000620722770690918
8281;1.0;0.0005609616637229919
8291;1.0;0.0005292147397994995
8301;1.0;0.0005220025777816772
8311;1.0;0.0005062445998191833
8321;1.0;0.00046943873167037964
8331;1.0;0.0004061385989189148
8341;1.0;0.0004380419850349426
8351;1.0;0.0003375709056854248
8361;1.0;0.00037810951471328735
8371;1.0;0.0003423169255256653
8381;1.0;0.0003237500786781311
8391;1.0;0.0002907291054725647
8401;1.0;0.0003004595637321472
8411;1.0;0.0002673715353012085
8421;1.0;0.0002964138984680176
8431;1.0;0.00023572146892547607
8441;1.0;0.00021276623010635376
8451;1.0;0.00021747499704360962
8461;1.0;0.0002101510763168335
8471;1.0;0.00020304322242736816
8481;1.0;0.00019408762454986572
8491;1.0;0.00017599761486053467
8501;1.0;0.00017643719911575317
8511;1.0;0.00017572194337844849
8521;1.0;0.00015441328287124634
8531;1.0;0.0001392066478729248
8541;1.0;0.00013972073793411255
8551;1.0;0.00013742595911026
8561;1.0;0.00012086331844329834
8571;1.0;0.00013770908117294312
8581;1.0;0.00011077523231506348
8591;1.0;0.00010085105895996094
8601;1.0;0.00010216981172561646
8611;1.0;0.00010403990745544434
8621;1.0;8.568167686462402e-05
8631;1.0;0.00010162591934204102
8641;1.0;8.822977542877197e-05
8651;1.0;8.053332567214966e-05
8661;1.0;7.600337266921997e-05
8671;1.0;6.413459777832031e-05
8681;1.0;6.382912397384644e-05
8691;1.0;4.9367547035217285e-05
8701;1.0;5.685538053512573e-05
8711;1.0;5.871802568435669e-05
8721;1.0;4.8786401748657227e-05
8731;1.0;5.0008296966552734e-05
8741;1.0;5.114823579788208e-05
8751;1.0;4.518777132034302e-05
8761;1.0;4.366040229797363e-05
8771;1.0;3.813207149505615e-05
8781;1.0;3.904849290847778e-05
8791;1.0;3.291666507720947e-05
8801;1.0;3.440678119659424e-05
8811;1.0;3.486126661300659e-05
8821;1.0;3.212690353393555e-05
8831;1.0;3.187358379364014e-05
8841;1.0;2.975761890411377e-05
8851;1.0;2.3826956748962402e-05
8861;1.0;2.70158052444458e-05
8871;1.0;2.4586915969848633e-05
8881;1.0;2.428889274597168e-05
8891;1.0;1.8440186977386475e-05
8901;1.0;1.977384090423584e-05
8911;1.0;2.0965933799743652e-05
8921;1.0;1.706928014755249e-05
8931;1.0;1.9103288650512695e-05
8941;1.0;1.6279518604278564e-05
8951;1.0;1.3485550880432129e-05
8961;1.0;1.2956559658050537e-05
8971;1.0;1.3440847396850586e-05
8981;1.0;1.3753771781921387e-05
8991;1.0;1.3135373592376709e-05
9001;1.0;1.2226402759552002e-05
9011;1.0;1.2576580047607422e-05
9021;1.0;1.0453164577484131e-05
9031;1.0;9.618699550628662e-06
9041;1.0;8.717179298400879e-06
9051;1.0;8.87364149093628e-06
9061;1.0;8.545815944671631e-06
9071;1.0;8.046627044677734e-06
9081;1.0;8.709728717803955e-06
9091;1.0;7.249414920806885e-06
9101;1.0;7.227063179016113e-06
9111;1.0;6.996095180511475e-06
9121;1.0;6.288290023803711e-06
9131;1.0;6.034970283508301e-06
9141;1.0;6.16908073425293e-06
9151;1.0;5.0961971282958984e-06
9161;1.0;4.984438419342041e-06
9171;1.0;4.678964614868164e-06
9181;1.0;4.61190938949585e-06
9191;1.0;4.000961780548096e-06
9201;1.0;3.6731362342834473e-06
9211;1.0;4.015862941741943e-06
9221;1.0;3.688037395477295e-06
9231;1.0;3.248453140258789e-06
9241;1.0;3.4123659133911133e-06
9251;1.0;3.069639205932617e-06
9261;1.0;2.987682819366455e-06
9271;1.0;2.6747584342956543e-06
9281;1.0;2.339482307434082e-06
9291;1.0;2.078711986541748e-06
9301;1.0;2.130866050720215e-06
9311;1.0;2.034008502960205e-06
9321;1.0;2.0116567611694336e-06
9331;1.0;1.8104910850524902e-06
9341;1.0;1.8030405044555664e-06
9351;1.0;1.9297003746032715e-06
9361;1.0;1.4156103134155273e-06
9371;1.0;1.6167759895324707e-06
9381;1.0;1.430511474609375e-06
9391;1.0;1.3932585716247559e-06
9401;1.0;1.1995434761047363e-06
9411;1.0;1.2442469596862793e-06
9421;1.0;1.1622905731201172e-06
9431;1.0;1.169741153717041e-06
9441;1.0;1.0356307029724121e-06
9451;1.0;9.611248970031738e-07
9461;1.0;8.344650268554688e-07
9471;1.0;8.791685104370117e-07
9481;1.0;7.525086402893066e-07
9491;1.0;7.674098014831543e-07
9501;1.0;7.748603820800781e-07
9511;1.0;6.705522537231445e-07
9521;1.0;8.419156074523926e-07
9531;1.0;5.736947059631348e-07
9541;1.0;5.662441253662109e-07
9551;1.0;5.811452865600586e-07
9561;1.0;5.21540641784668e-07
9571;1.0;4.842877388000488e-07
9581;1.0;4.842877388000488e-07
9591;1.0;4.3213367462158203e-07
9601;1.0;3.203749656677246e-07
9611;1.0;3.0547380447387695e-07
9621;1.0;1.9371509552001953e-07
9631;1.0;1.4901161193847656e-07
9641;1.0;2.2351741790771484e-07
9651;1.0;2.4586915969848633e-07
9661;1.0;1.1920928955078125e-07
9671;1.0;1.2665987014770508e-07
9681;1.0;1.2665987014770508e-07
9691;1.0;1.341104507446289e-07
9701;1.0;1.4156103134155273e-07
9711;1.0;1.043081283569336e-07
9721;1.0;2.2351741790771484e-08
9731;1.0;7.450580596923828e-08
9741;1.0;1.4156103134155273e-07
9751;1.0;3.725290298461914e-08
9761;1.0;8.940696716308594e-08
9771;1.0;7.450580596923828e-08
9781;1.0;5.960464477539063e-08
9791;1.0;4.470348358154297e-08
9801;1.0;5.960464477539063e-08
9811;1.0;5.21540641784668e-08
9821;1.0;8.940696716308594e-08
9831;1.0;2.9802322387695312e-08
9841;1.0;1.043081283569336e-07
9851;1.0;2.2351741790771484e-08
9861;1.0;8.940696716308594e-08
9871;1.0;1.1175870895385742e-07
9881;1.0;5.960464477539063e-08
9891;1.0;3.725290298461914e-08
9901;1.0;5.960464477539063e-08
9911;1.0;8.940696716308594e-08
9921;1.0;7.450580596923828e-08
9931;1.0;3.725290298461914e-08
9941;1.0;3.725290298461914e-08
9951;0.0859375;13.961897850036621
9961;0.5390625;0.8248424530029297
9971;0.875;0.41782626509666443
9981;0.9765625;0.2809305787086487
9991;0.96875;0.20582297444343567
10001;0.9921875;0.12612086534500122
